order_id,product_id,add_to_cart_order,reordered
2101107,26209,12,1
2101107,47325,13,0
2101107,35939,14,1
2101107,14364,15,1
2102570,42127,1,0
2102570,20367,2,0
2102570,48722,3,0
2102570,5612,4,1
2102570,6341,5,1
2102570,6182,6,1
2102570,7054,7,1
2102570,21174,8,1
2102570,47734,9,0
2102570,47209,10,1
2102570,8518,11,0
2102570,47018,12,1
2102674,48988,1,1
2102674,45603,2,0
2102674,44375,3,1
2102674,24852,4,0
2102674,28204,5,0
2104282,39877,1,0
2104282,27744,2,0
2104282,14129,3,1
2104282,1463,4,1
2104282,13176,5,1
2104282,12935,6,1
2104282,49235,7,1
2107003,13176,1,1
2107003,41950,2,1
2107003,19678,3,1
2107003,23165,4,1
2107003,10831,5,1
2107003,22935,6,1
2107003,20367,7,1
2107003,45007,8,1
2109666,12703,1,1
2109666,19585,2,0
2109666,38342,3,0
2109666,24622,4,1
2109666,19003,5,0
2109666,4489,6,0
2109666,4759,7,0
2109666,22337,8,0
2109666,9076,9,0
2109666,8744,10,1
2109666,29509,11,1
2109666,39545,12,1
2109666,43127,13,0
2109666,47117,14,0
2109666,35416,15,0
2109666,15172,16,0
2109666,19307,17,0
2109666,2138,18,0
2109666,10321,19,0
2109666,28601,20,1
2109666,5077,21,1
2109666,23803,22,1
2109666,32051,23,0
2109666,12168,24,0
2109666,33689,25,0
2109666,23271,26,0
2109666,15078,27,1
2109666,12232,28,1
2109666,11418,29,1
2109666,45099,30,0
2111787,28985,1,1
2111787,33731,2,0
2111787,25146,3,0
2111787,41805,4,0
2111787,42828,5,0
2111787,16262,6,0
2111787,34496,7,0
2111787,7955,8,0
2115522,47380,1,1
2115522,5769,2,0
2115522,13629,3,0
2115522,40706,4,0
2115522,45007,5,0
2115522,44359,6,0
2115522,17794,7,0
2115522,19678,8,0
2115522,5450,9,0
2115522,26940,10,0
2115522,48775,11,0
2115522,21174,12,0
2115522,18656,13,0
2115522,30305,14,0
2115522,37687,15,0
2115522,43352,16,0
2115522,26209,17,0
2115522,47626,18,0
2115522,16797,19,1
2115522,4920,20,0
2115522,39877,21,0
2115522,47788,22,0
2115522,34126,23,0
2115522,28842,24,0
2115522,21833,25,0
2115522,42342,26,0
2115522,28928,27,0
2115522,28535,28,1
2115522,30489,29,1
2115522,11068,30,0
2115522,47526,31,1
2115522,42736,32,0
2115522,13083,33,0
2126098,7249,1,1
2126098,33081,2,1
2126098,42447,3,1
2127348,42489,1,1
2127348,43352,2,0
2127348,40063,3,1
2127348,8048,4,1
2127348,46516,5,1
2127409,9477,1,0
2127409,15358,2,0
2127409,13145,3,0
2127409,16776,4,1
2127409,40925,5,0
2127409,23803,6,1
2127409,11131,7,1
2127409,7239,8,0
2127409,19750,9,0
2127409,12232,10,1
2127409,17556,11,1
2127409,24970,12,0
2127409,14613,13,0
2127409,41787,14,0
2127409,48101,15,0
2127409,43863,16,0
2127409,8744,17,1
2127409,29509,18,1
2127409,11418,19,0
2127409,35264,20,1
2127409,17923,21,1
2127409,37725,22,0
2127409,4497,23,0
2127409,10568,24,0
2127409,32476,25,0
2127409,44799,26,0
2127409,13525,27,0
2127409,1261,28,0
2132947,26351,1,1
2132947,4269,2,1
2132947,13176,3,1
2132947,4983,4,1
2132947,40310,5,0
2132947,16797,6,1
2132947,47766,7,0
2132947,22035,8,1
2132947,5692,9,0
2132947,160,10,0
2135842,44987,1,0
2135842,2197,2,0
2135842,24746,3,0
2135842,41406,4,0
2135842,16696,5,0
2138456,1654,1,1
2138456,30415,2,1
2138456,29675,3,1
2138705,33754,1,1
2138705,4957,2,1
2138705,46676,3,1
2138705,18523,4,1
2138705,33787,5,1
2138705,22124,6,1
2138705,40571,7,1
2138705,39275,8,1
2138705,14233,9,1
2138705,44632,10,1
2138705,2966,11,1
2138705,19894,12,1
2138705,9604,13,1
2138705,25010,14,1
2138705,4462,15,0
2138705,29627,16,0
2138705,45603,17,1
2138705,36929,18,1
2138705,27086,19,1
2138705,25718,20,1
2138705,24852,21,1
2138705,30908,22,1
2138705,5708,23,1
2139271,3583,1,1
2139271,49273,2,1
2139271,16048,3,1
2139271,11777,4,1
2139271,46979,5,1
2139271,47998,6,0
2139271,16797,7,1
2139271,32864,8,1
2143390,24964,1,1
2143390,45801,2,0
2143390,21908,3,0
2143390,19508,4,0
2143390,27104,5,0
2143390,5769,6,0
2143390,28842,7,1
2143390,34050,8,0
2143390,13170,9,0
2143390,39180,10,1
2143792,46522,1,1
2143792,36750,2,1
2143792,18174,3,1
2143792,622,4,0
2143792,16816,5,0
2143792,27288,6,0
2143792,2708,7,0
2144995,5727,1,0
2144995,14818,2,1
2144995,39321,3,0
2144995,32700,4,0
2144995,40411,5,0
2144995,43183,6,0
2144995,14163,7,0
2144995,49227,8,1
2148135,38760,1,1
2149689,32139,1,0
2149689,24838,2,1
2149689,47719,3,1
2149689,20920,4,1
2149689,22935,5,1
2150649,19677,1,0
2150649,34789,2,0
2150649,27086,3,0
2150649,48988,4,0
2150649,12440,5,0
2150649,34492,6,0
2150649,36099,7,0
2150649,40310,8,0
2150649,4595,9,0
2150649,7788,10,0
2150649,28647,11,0
2150649,29513,12,0
2150649,27356,13,0
2151817,18798,1,1
2151817,15712,2,1
2151817,36929,3,1
2151817,40604,4,1
2151817,10017,5,1
2151817,19678,6,0
2151817,24964,7,0
2151817,44449,8,0
2151817,47626,9,0
2151817,13176,10,0
2151817,26209,11,0
2151817,42536,12,0
2151817,36362,13,0
2153671,47766,1,0
2153671,19057,2,1
2153671,17600,3,0
2153671,41220,4,0
2153671,23165,5,0
2156000,21386,1,1
2158097,47209,1,1
2158097,1463,2,1
2158097,13176,3,1
2158097,49235,4,1
2158097,18288,5,1
2158097,47672,6,1
2163945,39121,1,1
2163945,4086,2,0
2163945,43352,3,0
2163945,47209,4,0
2163945,8277,5,0
2163945,26620,6,0
2163945,20649,7,0
2163945,1158,8,0
2163945,45223,9,0
2168274,32792,1,0
2168274,47766,2,0
2168274,20574,3,0
2168274,12000,4,0
2168274,48110,5,0
2168274,22474,6,0
2168274,16589,7,0
2168274,35917,8,0
2168274,27344,9,0
2168274,30489,10,0
2168274,27966,11,0
2168274,13176,12,0
2168274,45066,13,0
2187180,196,1,1
2187180,42431,2,1
2187180,46480,3,1
2187180,48205,4,1
2187180,16797,5,0
2187180,29223,6,1
2187180,11233,7,1
2187180,25132,8,0
2187180,33780,9,0
2187180,9360,10,0
2187180,9124,11,0
2187180,21243,12,0
2187180,5952,13,0
2187180,17547,14,0
2187180,44536,15,0
2187180,9314,16,0
2187180,8590,17,0
2187180,46981,18,0
2187180,47472,19,0
2190355,45007,1,1
2190355,3952,2,0
2190355,5876,3,1
2190355,8277,4,1
2190355,13176,5,1
2190355,47209,6,1
2190355,47672,7,1
2190355,1463,8,1
2190355,4605,9,0
2195945,14950,1,0
2195945,26128,2,0
2195945,42557,3,0
2195945,24852,4,1
2195945,47209,5,0
2195945,5973,6,0
2196695,28985,1,1
2196695,45104,2,1
2196695,11512,3,0
2196695,40198,4,0
2196695,46886,5,0
2196695,11777,6,0
2196695,12276,7,0
2196695,16965,8,0
2196695,39055,9,0
2196695,17835,10,0
2196695,29180,11,1
2196695,44310,12,1
2196695,41805,13,1
2196695,1987,14,1
2197066,6182,1,1
2197066,47209,2,0
2197066,37552,3,1
2197066,27888,4,0
2199859,37852,1,1
2199859,5612,2,1
2199859,47018,3,1
2201188,24852,1,1
2201188,24838,2,1
2201188,15120,3,1
2201188,34067,4,0
2201188,18893,5,0
2201188,32955,6,0
2201188,20995,7,0
2201188,27360,8,0
2201188,34262,9,0
2204386,19585,1,1
2204386,8866,2,0
2204386,30353,3,0
2204386,33394,4,0
2205298,34574,1,0
2205298,42828,2,0
2205298,10749,3,0
2205298,18079,4,0
2205298,23695,5,0
2205298,42450,6,0
2205298,49273,7,0
2205298,6750,8,0
2205298,2435,9,0
2205298,27737,10,0
2205298,47223,11,0
2205298,10662,12,0
2205298,31883,13,0
2205298,30336,14,0
2205298,33636,15,0
2205298,42110,16,0
2205320,26165,1,1
2205320,1511,2,1
2205320,42736,3,0
2205320,35855,4,0
2205320,26209,5,1
2205320,16808,6,0
2206148,4658,1,1
2206148,7413,2,1
2206148,39491,3,1
2206148,7781,4,1
2206148,18175,5,1
2206148,42460,6,1
2206148,23029,7,1
2206148,46906,8,1
2206148,5194,9,1
2206148,17616,10,1
2206148,21333,11,1
2208892,24629,1,1
2208892,17008,2,1
2208892,35123,3,1
2208892,17763,4,1
2208892,2192,5,1
2208892,10823,6,0
2215173,24799,1,1
2215173,34217,2,1
2215173,5699,3,1
2215173,27555,4,1
2215173,13176,5,1
2215173,5450,6,1
2215173,5322,7,1
2215173,39928,8,1
2215173,17044,9,1
2215173,6975,10,1
2215173,49174,11,0
2230383,44233,1,1
2231262,4595,1,1
2231262,45603,2,1
2231262,3648,3,0
2231262,17333,4,0
2231262,25232,5,1
2231262,2422,6,0
2231262,27828,7,0
2231262,3161,8,0
2231262,35413,9,1
2231262,6387,10,1
2231262,16600,11,1
2231262,23572,12,0
2231262,45669,13,0
2231262,196,14,1
2231262,41406,15,1
2231262,21781,16,0
2231262,30162,17,0
2231262,16682,18,1
2231262,19213,19,1
2231262,13966,20,1
2231262,48599,21,0
2231262,47366,22,0
2231262,6187,23,0
2231262,8736,24,1
2231262,2974,25,0
2236363,6182,1,1
2236363,9839,2,1
2236363,5785,3,0
2236363,22825,4,1
2236363,39877,5,1
2236363,23165,6,1
2236363,26800,7,0
2239092,24339,1,0
2239092,11210,2,0
2239092,36780,3,0
2239092,15804,4,0
2239092,13245,5,0
2239092,48364,6,0
2239092,16797,7,0
2239092,35053,8,0
2239092,27796,9,0
2239092,31506,10,0
2239092,14168,11,0
2239092,37609,12,0
2239092,8615,13,0
2244394,45123,1,1
2244394,8736,2,1
2244394,9604,3,1
2244394,30776,4,1
2244394,27992,5,1
2244394,1194,6,1
2244394,14233,7,1
2244394,46676,8,1
2244394,33754,9,1
2244394,4957,10,1
2244394,33370,11,1
2244394,22124,12,0
2244394,33787,13,1
2244394,40571,14,1
2244394,16290,15,1
2244394,37552,16,1
2244394,14766,17,1
2244394,8615,18,1
2244394,37103,19,1
2254736,196,1,1
2254736,12427,2,1
2254736,10258,3,1
2254736,25133,4,1
2254736,26405,5,1
2258440,27086,1,1
2258440,42562,2,0
2258440,32566,3,0
2267326,26604,1,1
2267326,11777,2,1
2267326,20754,3,0
2267326,24231,4,0
2267326,40706,5,0
2284750,7521,1,1
2286777,47672,1,1
2286777,18288,2,1
2286777,25659,3,1
2286777,25005,4,1
2286777,38650,5,1
2286777,49235,6,1
2286777,21137,7,1
2286777,1463,8,1
2286777,12935,9,1
2286777,22935,10,1
2286777,13176,11,1
2286777,36082,12,1
2288946,4210,1,1
2288946,27086,2,1
2288946,27435,3,1
2288946,1689,4,1
2288946,19474,5,0
2288946,7099,6,0
2288946,32446,7,1
2288946,33735,8,0
2288946,19934,9,0
2293453,12108,1,0
2293453,15131,2,0
2293453,196,3,0
2293453,35123,4,1
2293453,33756,5,1
2293453,17008,6,1
2293453,20945,7,0
2293453,39130,8,0
2293453,18174,9,1
2293453,14252,10,1
2293453,24629,11,1
2293453,46052,12,0
2293453,13249,13,0
2293453,28634,14,0
2293453,43692,15,0
2293453,17763,16,0
2293453,18329,17,0
2293453,36227,18,1
2293453,39290,19,0
2293453,27138,20,0
2293453,29294,21,0
2293453,41319,22,0
2293453,44843,23,0
2293453,10990,24,0
2293453,34827,25,0
2293453,7559,26,0
2293453,13921,27,0
2295261,49235,1,1
2295261,46149,2,1
2295261,25133,3,1
2295261,196,4,1
2295261,10258,5,1
2295261,12427,6,1
2298068,42248,1,1
2298068,4210,2,1
2298068,27086,3,1
2298068,43086,4,1
2298068,5652,5,1
2298068,18168,6,1
2298068,29334,7,0
2298068,25134,8,1
2298068,5618,9,1
2299885,6184,1,0
2300537,22935,1,0
2300537,44968,2,0
2300537,44359,3,0
2300537,15984,4,0
2300537,38312,5,0
2300537,27845,6,0
2302602,30391,1,1
2302602,46969,2,1
2302602,40723,3,1
2302602,18288,4,1
2302602,18811,5,1
2302602,35108,6,1
2302602,36929,7,1
2302602,36772,8,1
2302602,5699,9,1
2302602,40334,10,1
2302602,18840,11,1
2302602,31883,12,0
2302602,5473,13,1
2302602,47209,14,1
2302602,36550,15,1
2302602,21903,16,1
2302602,44359,17,1
2302602,35004,18,1
2305567,24721,1,1
2305567,2966,2,1
2305567,633,3,0
2309440,24799,1,1
2309440,13176,2,1
2309440,5450,3,1
2309440,17044,4,1
2309440,13870,5,0
2309440,13740,6,1
2309440,5699,7,0
2309440,4193,8,0
2309440,48099,9,0
2309440,19240,10,1
2309440,27555,11,0
2309440,5322,12,0
2309440,28928,13,0
2315446,28198,1,0
2315446,23909,2,0
2315446,19585,3,1
2315446,39275,4,1
2315446,30511,5,1
2315446,21925,6,1
2315446,12381,7,1
2325503,46906,1,1
2325503,46676,2,1
2325503,33754,3,1
2325503,4957,4,1
2325503,18523,5,1
2325503,33787,6,1
2325503,40571,7,1
2325503,16290,8,1
2325503,37552,9,1
2325503,14766,10,1
2325503,37103,11,1
2326295,8986,1,0
2326295,9036,2,0
2326295,45007,3,1
2326295,41065,4,1
2326295,7021,5,0
2326295,16759,6,0
2326295,27104,7,1
2326295,17424,8,0
2326295,20549,9,0
2326857,24964,1,1
2326857,14947,2,1
2326857,8021,3,1
2326857,39180,4,1
2326857,26165,5,1
2326857,5746,6,1
2326857,8670,7,1
2326857,38266,8,1
2326857,21616,9,1
2326857,47626,10,1
2326857,3464,11,0
2326857,3989,12,1
2327987,35221,1,0
2327987,2452,2,1
2331002,6184,1,1
2331002,12341,2,1
2331002,10441,3,1
2331002,14444,4,1
2331002,30450,5,1
2332087,37710,1,1
2332087,11266,2,1
2332087,14715,3,1
2333885,45007,1,0
2333885,23165,2,1
2333885,40709,3,1
2333885,5612,4,1
2333885,6182,5,1
2340803,38231,1,1
2340803,6638,2,1
2340803,12023,3,1
2340803,47766,4,1
2340803,11913,5,1
2344038,2099,1,0
2344038,7054,2,1
2344038,15604,3,1
2344038,3957,4,1
2344038,49267,5,0
2344038,21783,6,0
2344038,3098,7,0
2344038,12204,8,0
2345592,11266,1,1
2345592,37710,2,1
2345592,27839,3,1
2345592,12427,4,1
2345592,1747,5,1
2352518,42342,1,0
2352518,30391,2,0
2352518,42445,3,1
2363981,4210,1,1
2363981,27086,2,1
2363981,27435,3,1
2363981,1689,4,1
2363981,31134,5,0
2363981,41351,6,0
2363981,42125,7,0
2373492,26767,1,0
2373492,9006,2,0
2373492,5128,3,0
2373492,17040,4,0
2373492,49131,5,0
2376709,9875,1,1
2376709,6128,2,1
2376709,49615,3,1
2376709,39170,4,1
2376709,48800,5,1
2376709,19541,6,1
2376709,20305,7,1
2376709,27612,8,1
2376709,33027,9,1
2376709,35385,10,1
2376709,39803,11,1
2376709,16953,12,1
2376709,41210,13,1
2376709,10500,14,0
2376709,41653,15,0
2376709,31608,16,0
2376709,30695,17,0
2376709,49507,18,0
2380545,23288,1,0
2380545,42828,2,1
2380545,24852,3,1
2380545,1208,4,1
2380545,41896,5,1
2380545,42611,6,0
2380545,49683,7,1
2383661,3957,1,0
2392592,18362,1,0
2392592,35213,2,0
2392592,28156,3,0
2392592,33787,4,1
2392592,12745,5,0
2392592,10912,6,0
2395967,19611,1,0
2395967,24838,2,1
2395967,8277,3,1
2395967,13176,4,1
2395967,47719,5,1
2395967,34243,6,1
2398795,196,1,1
2398795,10258,2,0
2398795,12427,3,1
2398795,13176,4,0
2398795,26088,5,1
2398795,13032,6,0
2402008,4920,1,0
2402008,37602,2,0
2402008,29871,3,1
2402008,22963,4,1
2402008,19019,5,0
2402008,6361,6,1
2402008,31683,7,1
2402008,17638,8,0
2402008,40852,9,0
2402008,27690,10,0
2402008,9598,11,0
2402008,15581,12,0
2402008,45537,13,0
2402008,13198,14,0
2402008,8518,15,0
2402008,274,16,0
2402008,43967,17,0
2402008,42803,18,0
2402008,30391,19,0
2402008,19678,20,0
2402008,31343,21,0
2406693,12916,1,0
2406693,1398,2,0
2406693,16696,3,0
2411567,47912,1,0
2411567,8309,2,0
2411567,28465,3,0
2411567,42585,4,0
2411567,36070,5,0
2411567,2002,6,0
2411567,16869,7,0
2411567,35765,8,0
2411567,35738,9,0
2411567,18987,10,0
2411567,10644,11,0
2411567,38456,12,0
2411567,35640,13,0
2412774,19691,1,0
2412774,48205,2,1
2412774,24852,3,1
2412774,36784,4,1
2412774,19348,5,1
2412774,46480,6,1
2412774,33027,7,1
2412774,42431,8,0
2412774,12870,9,0
2412774,20378,10,0
2412774,5322,11,0
2412774,30501,12,0
2412774,8451,13,0
2412774,31846,14,0
2413026,36011,1,0
2413026,28204,2,1
2413026,24852,3,1
2413026,29675,4,1
2413026,49383,5,1
2413026,22142,6,1
2413026,27243,7,0
2413026,35855,8,1
2413026,38231,9,1
2413026,49585,10,1
2425696,5922,1,1
2425696,6182,2,1
2425696,47018,3,1
2425840,37602,1,1
2425840,40852,2,1
2425840,21137,3,1
2425840,17638,4,1
2425840,42265,5,0
2425840,22000,6,0
2425840,35333,7,0
2425840,10504,8,0
2425840,45066,9,1
2425840,4920,10,1
2425840,43352,11,0
2425840,25199,12,0
2425840,12196,13,0
2425840,15592,14,0
2425840,18382,15,0
2425840,23712,16,0
2425840,4945,17,0
2428073,8953,1,1
2428073,12341,2,1
2428073,6184,3,1
2428073,46149,4,1
2428073,196,5,1
2428073,30450,6,1
2428073,16953,7,0
2428073,10445,8,0
2430354,7350,1,1
2430354,47141,2,1
2430354,18534,3,1
2430354,38618,4,1
2430354,17762,5,1
2430354,20934,6,1
2430354,36463,7,0
2430354,11919,8,1
2443843,14233,1,0
2443843,7014,2,1
2443843,6182,3,1
2449761,45007,1,1
2449761,17170,2,1
2449761,13932,3,1
2449761,21903,4,1
2449761,4367,5,1
2449761,18027,6,1
2449761,43713,7,0
2452257,47272,1,1
2452257,29993,2,1
2452257,31683,3,1
2452257,27690,4,1
2452257,9598,5,1
2452257,13198,6,1
2452257,30391,7,1
2452257,37602,8,1
2452257,21137,9,1
2452257,40852,10,1
2452257,15592,11,1
2452257,32177,12,1
2455079,22935,1,1
2455079,24964,2,1
2455079,13176,3,1
2472897,14610,1,1
2472897,11079,2,1
2472897,13238,3,0
2472897,47977,4,0
2474845,12108,1,1
2474845,15131,2,1
2474845,17008,3,1
2474845,25397,4,0
2474845,17224,5,0
2474845,33122,6,0
2474845,43732,7,0
2474845,19341,8,0
2474845,3110,9,0
2474845,35123,10,1
2474845,5183,11,1
2474845,10823,12,1
2474845,25037,13,0
2474845,5209,14,1
2474845,1832,15,1
2474845,30123,16,1
2479273,14197,1,0
2479273,300,2,0
2479273,4210,3,0
2479273,11078,4,0
2479273,16185,5,0
2479273,6101,6,0
2479273,40706,7,0
2479273,29987,8,1
2479273,2063,9,0
2479273,4799,10,0
2479273,26683,11,1
2479273,25305,12,0
2479273,36550,13,0
2479273,48109,14,0
2483716,17008,1,1
2483716,31487,2,1
2483716,30960,3,0
2483716,14197,4,0
2483716,9493,5,0
2484696,21938,1,1
2484696,13932,2,1
2484696,30450,3,0
2484696,1360,4,0
2484696,24852,5,1
2484696,21137,6,0
2484696,38159,7,0
2484696,3481,8,0
2484696,4367,9,1
2484696,2314,10,0
2484696,35108,11,1
2484696,19511,12,0
2484696,36606,13,1
2484696,29898,14,0
2497897,12341,1,0
2497897,14444,2,0
2497897,10441,3,0
2497897,196,4,0
2497897,46149,5,0
2497897,35561,6,0
2505309,40540,1,0
2505309,37266,2,0
2505309,26209,3,0
2505309,831,4,0
2505309,29509,5,1
2505309,23803,6,1
2505309,16776,7,1
2505309,44799,8,1
2505309,46547,9,1
2505309,30517,10,0
2505309,34229,11,0
2505309,40330,12,0
2505309,12323,13,0
2505309,28601,14,0
2505309,40162,15,0
2505309,12496,16,0
2505309,45407,17,0
2505309,7751,18,0
2505309,5595,19,0
2505309,12432,20,0
2505309,11348,21,0
2505309,8744,22,1
2505309,4210,23,0
2507052,29993,1,1
2507052,39121,2,1
2507052,45628,3,1
2507052,39275,4,1
2507052,4920,5,1
2507052,37602,6,1
2507052,31683,7,1
2507052,40852,8,1
2507052,45537,9,1
2507052,30391,10,1
2507322,46969,1,1
2507322,13176,2,1
2507322,18811,3,1
2507322,44008,4,1
2507322,4210,5,1
2507322,21903,6,1
2507322,30391,7,1
2507322,44848,8,0
2507322,5825,9,0
2507322,32303,10,0
2507322,47209,11,1
2507322,8479,12,0
2507322,9124,13,0
2507322,5699,14,0
2507322,8022,15,0
2508834,7350,1,1
2508834,17762,2,1
2508834,16797,3,1
2508834,19766,4,1
2508834,18534,5,1
2508834,21187,6,1
2508834,25307,7,1
2508834,9176,8,0
2510446,48988,1,1
2510446,23729,2,1
2510446,43814,3,0
2510446,5860,4,0
2511442,7401,1,0
2511442,3583,2,1
2511442,19154,3,0
2511442,47652,4,0
2511442,16048,5,0
2511442,26317,6,1
2512030,39121,1,1
2512030,49075,2,1
2512030,8518,3,0
2512030,41376,4,0
2514324,11266,1,0
2514324,12427,2,0
2514324,10441,3,0
2514324,14715,4,0
2518161,42987,1,1
2518161,6934,2,1
2518161,22610,3,0
2518161,12181,4,0
2518161,41164,5,1
2518161,13733,6,0
2518161,40574,7,0
2518161,21781,8,0
2518161,14354,9,1
2527665,44233,1,1
2527665,29675,2,1
2527665,12145,3,1
2527665,1090,4,1
2527665,47977,5,1
2527665,22328,6,1
2532123,32020,1,0
2532123,11204,2,0
2532123,24852,3,1
2532123,15120,4,1
2532123,24838,5,0
2532123,26172,6,0
2539168,42987,1,1
2539168,24852,2,1
2539168,6934,3,1
2539168,35921,4,1
2539168,16768,5,0
2539168,41164,6,1
2539168,25670,7,1
2539168,14354,8,0
2539329,196,1,0
2539329,14084,2,0
2539329,12427,3,0
2539329,26088,4,0
2539329,26405,5,0
2542086,6184,1,1
2542086,46149,2,1
2542086,196,3,1
2542086,14444,4,1
2546638,33787,1,1
2546638,4957,2,1
2546638,39275,3,1
2546638,21137,4,1
2546638,13176,5,1
2546638,36929,6,1
2546638,27086,7,1
2546638,35951,8,1
2546638,35958,9,1
2546638,16953,10,1
2546638,4920,11,1
2546638,46906,12,1
2548338,2450,1,0
2548338,6873,2,1
2548338,26165,3,1
2548338,40174,4,0
2550362,196,1,1
2550362,46149,2,1
2550362,39657,3,0
2550362,38928,4,0
2550362,25133,5,1
2550362,10258,6,1
2550362,35951,7,0
2550362,13032,8,1
2550362,12427,9,1
2553089,7350,1,1
2553089,47141,2,1
2553089,18534,3,1
2553089,38618,4,1
2557754,26576,1,0
2557754,25623,2,0
2557754,21573,3,0
2560699,4210,1,1
2560699,27086,2,1
2560699,1689,3,0
2560699,27435,4,0
2562704,45084,1,0
2562704,28842,2,0
2562704,44142,3,1
2562704,48230,4,0
2562704,2846,5,0
2562704,32030,6,0
2562704,45066,7,0
2562704,33043,8,0
2562704,14462,9,0
2562704,4799,10,0
2562704,4487,11,0
2562704,21903,12,1
2562704,24852,13,0
2562704,26209,14,0
2562704,21940,15,0
2562704,28993,16,0
2562704,39993,17,0
2562704,37766,18,0
2562704,16290,19,0
2562704,4942,20,1
2564002,14715,1,1
2565571,45628,1,0
2565571,39275,2,0
2565571,6361,3,0
2565571,45066,4,0
2565571,13249,5,0
2565571,31683,6,0
2565571,519,7,0
2565571,37999,8,0
2565571,49508,9,0
2565571,29871,10,0
2565571,22963,11,0
2565571,14332,12,0
2568280,34213,1,0
2568280,34574,2,1
2568280,7029,3,0
2568280,25305,4,0
2568280,41950,5,0
2568280,31338,6,0
2568280,42356,7,0
2568280,14386,8,0
2568280,12962,9,0
2568429,30305,1,0
2568429,35108,2,0
2568429,36287,3,0
2568429,18889,4,0
2568429,31727,5,0
2568429,36149,6,0
2568429,18027,7,1
2568429,39748,8,1
2568429,17170,9,1
2568429,37250,10,0
2568429,19048,11,1
2568429,16349,12,1
2568429,46969,13,1
2568429,28278,14,1
2569634,26915,1,0
2569634,12745,2,1
2569634,10912,3,1
2569634,39275,4,1
2569634,26604,5,1
2569634,27086,6,1
2569634,36929,7,1
2569634,35951,8,1
2569634,2966,9,1
2569634,5907,10,1
2569634,457,11,1
2569634,4455,12,1
2569634,48210,13,1
2569634,7521,14,0
2569634,1194,15,1
2569634,18362,16,1
2569634,16953,17,1
2570028,13176,1,0
2570028,17044,2,0
2570028,5450,3,0
2570028,25072,4,0
2570028,23472,5,0
2570028,34217,6,0
2570028,24799,7,0
2570028,26706,8,0
2570028,9290,9,0
2570028,13740,10,0
2570028,19240,11,0
2570028,46425,12,0
2570360,23165,1,1
2570360,2078,2,1
2570360,4799,3,0
2570360,33640,4,0
2570360,10644,5,0
2570360,41540,6,0
2570360,15143,7,0
2570360,34358,8,1
2570360,15937,9,0
2570360,17794,10,1
2570360,8193,11,0
2570360,18479,12,0
2570360,18531,13,1
2570697,37710,1,1
2570697,27839,2,1
2570697,43721,3,0
2580647,12285,1,0
2580647,8400,2,0
2580647,24852,3,1
2580647,4605,4,1
2580647,28842,5,0
2580647,21011,6,0
2580647,20378,7,1
2580647,25273,8,1
2580647,196,9,0
2580647,11233,10,0
2582407,35914,1,0
2582407,3519,2,0
2582407,12440,3,1
2582407,16221,4,0
2582407,28647,5,1
2582407,11281,6,1
2582407,33322,7,0
2586085,6184,1,1
2592860,44156,1,1
2592860,33548,2,0
2592860,37940,3,0
2592860,33819,4,0
2592860,46388,5,0
2592860,23729,6,1
2592860,46842,7,1
2592860,29095,8,0
2596585,24852,1,1
2596585,4605,2,0
2596585,35921,3,1
2596585,14814,4,1
2596585,40910,5,0
2596585,16797,6,1
2596585,21010,7,0
2600170,14715,1,1
2600170,11266,2,1
2600170,10441,3,1
2600170,37710,4,1
2601258,18811,1,0
2601258,47209,2,0
2601258,13176,3,1
2601258,46969,4,0
2601258,21903,5,0
2601258,35108,6,0
2601258,13589,7,0
2601258,36550,8,0
2601258,49052,9,0
2601258,21475,10,0
2610576,278,1,0
2610576,11734,2,0
2610576,43758,3,0
2610576,33741,4,0
2610576,22451,5,0
2610576,22988,6,0
2610576,27521,7,0
2610576,26128,8,0
2610576,26756,9,0
2610576,45633,10,0
2610576,31225,11,0
2612991,33198,1,1
2612991,32912,2,1
2612991,18894,3,1
2612991,37131,4,1
2612991,8501,5,1
2612991,7969,6,1
2612991,35921,7,0
2612991,38690,8,1
2612991,15718,9,1
2612991,7039,10,1
2612991,34254,11,1
2612991,32441,12,1
2612991,47145,13,0
2615608,2888,1,0
2615608,48775,2,0
2615608,36287,3,1
2615608,24852,4,1
2616505,47141,1,1
2616505,7350,2,1
2616505,40844,3,1
2616505,20934,4,0
2616505,9634,5,0
2616505,2927,6,0
2617055,3952,1,1
2617055,29820,2,1
2617055,31338,3,1
2617055,24964,4,1
2617055,21137,5,1
2617055,8277,6,1
2617055,13176,7,1
2617055,47672,8,1
2617055,42445,9,1
2617055,1463,10,1
2617055,33100,11,1
2617055,35383,12,1
2617055,7559,13,1
2617055,42110,14,1
2617055,33636,15,1
2618231,32850,1,0
2618231,44142,2,0
2618231,32446,3,0
2618231,4210,4,0
2618231,27086,5,0
2621404,24799,1,1
2621404,5450,2,1
2621404,13740,3,1
2621404,27555,4,1
2621404,39928,5,1
2621404,34217,6,1
2621404,5699,7,1
2621404,14467,8,1
2621404,6975,9,1
2621404,22035,10,0
2621404,29926,11,0
2623412,25422,1,0
2623412,25132,2,0
2623412,22557,3,0
2625565,23729,1,0
2625565,43645,2,0
2625565,46842,3,0
2625565,44156,4,0
2625565,18721,5,0
2635041,33081,1,1
2635041,6184,2,1
2635041,7987,3,1
2640464,31342,1,0
2640464,44233,2,1
2640464,11079,3,1
2640464,21521,4,1
